(128, 147)
(128, 177)
(128, 156)
(128, 173)
(128, 151)
(128, 147)
(128, 168)
(128, 125)
(128, 100)
(128, 181)
(128, 156)
(128, 104)
(128, 82)
(128, 117)
(128, 160)
(128, 160)
(128, 121)
(128, 117)
(128, 168)
(128, 160)
(128, 168)
(128, 156)
(128, 168)
(128, 134)
(128, 143)
(128, 147)
(128, 147)
(128, 173)
(128, 160)
(128, 181)
(128, 173)
(128, 147)
(128, 156)
(128, 151)
(128, 164)
(128, 173)
(128, 151)
(128, 168)
(128, 164)
(128, 160)
(128, 177)
(128, 147)
(128, 177)
(128, 164)
(128, 177)
(128, 168)
(128, 177)
(128, 168)
(128, 181)
(128, 143)
(128, 177)
(128, 138)
(128, 164)
(128, 156)
(128, 212)
(128, 160)
(128, 156)
(128, 151)
(128, 177)
(128, 164)
(128, 164)
(128, 164)
(128, 160)
(128, 160)
(128, 147)
(128, 147)
(128, 108)
(128, 125)
(128, 190)
(128, 173)
(128, 164)
(128, 143)
(128, 147)
(128, 156)
(128, 151)
(128, 164)
(128, 190)
(128, 177)
(128, 117)
(128, 130)
(128, 156)
(128, 147)
(128, 194)
(128, 164)
(128, 164)
(128, 168)
(128, 173)
(128, 151)
(128, 151)
(128, 151)
(128, 164)
(128, 143)
(128, 160)
(128, 143)
(128, 164)
(128, 151)
(128, 104)
(128, 130)
(128, 151)
(128, 160)
(128, 156)
(128, 138)
(128, 134)
(128, 156)
(128, 151)
(128, 143)
(128, 147)
(128, 160)
(128, 181)
(128, 164)
(128, 147)
(128, 173)
(128, 160)
(128, 147)
(128, 156)
(128, 168)
(128, 164)
(128, 160)
(128, 181)
(128, 151)
(128, 168)
(128, 164)
(128, 156)
(128, 177)
(128, 134)
(128, 160)
(128, 168)
(128, 160)
(128, 177)
(128, 160)
(128, 164)
(128, 173)
(128, 143)
(128, 168)
(128, 160)
(128, 151)
(128, 151)
(128, 173)
(128, 177)
(128, 151)
(128, 156)
(128, 143)
(128, 177)
(128, 138)
(128, 147)
(128, 173)
(128, 160)
(128, 164)
(128, 156)
(128, 181)
(128, 168)
(128, 173)
(128, 156)
(128, 160)
(128, 160)
(128, 164)
(128, 168)
(128, 164)
(128, 156)
(128, 160)
(128, 181)
(128, 164)
(128, 164)
(128, 160)
(128, 168)
(128, 173)
(128, 134)
(128, 156)
(128, 138)
(128, 164)
(128, 147)
(128, 156)
(128, 168)
(128, 164)
(128, 164)
(128, 151)
(128, 151)
(128, 177)
(128, 160)
(128, 160)
(128, 151)
(128, 143)
(128, 143)
(128, 160)
(128, 147)
(128, 160)
(128, 173)
(128, 160)
(128, 151)
(128, 160)
(128, 168)
(128, 147)
(128, 164)
(128, 164)
(128, 168)
(128, 164)
(128, 177)
(128, 173)
(128, 156)
(128, 160)
(128, 181)
(128, 164)
(128, 168)
(128, 160)
(128, 181)
(128, 181)
(128, 143)
(128, 138)
(128, 156)
(128, 134)
(128, 151)
(128, 138)
(128, 156)
(128, 147)
(128, 160)
(128, 156)
(128, 147)
(128, 151)
(128, 151)
(128, 168)
(128, 143)
(128, 160)
(128, 160)
(128, 164)
(128, 134)
(128, 155)
(128, 121)
(128, 160)
(128, 147)
(128, 143)
(128, 143)
(128, 147)
(128, 160)
(128, 156)
(128, 147)
(128, 168)
(128, 143)
(128, 147)
(128, 164)
(128, 147)
(128, 147)
(128, 143)
(128, 151)
(128, 143)
(128, 147)
(128, 160)
(128, 151)
(128, 156)
(128, 156)
(128, 156)
(128, 147)
(128, 143)
(128, 143)
(128, 147)
(128, 168)
(128, 168)
(128, 112)
(128, 134)
(128, 147)
(128, 143)
(128, 164)
(128, 143)
(128, 138)
(128, 151)
(128, 134)
(128, 151)
(128, 147)
(128, 117)
(128, 147)
(128, 151)
(128, 151)
(128, 147)
(128, 143)
(128, 147)
(128, 156)
(128, 147)
(128, 138)
(128, 147)
(128, 138)
(128, 151)
(128, 147)
(128, 151)
(128, 160)
(128, 147)
(128, 156)
(128, 151)
(128, 151)
(128, 173)
(128, 143)
(128, 151)
(128, 151)
(128, 151)
(128, 143)
(128, 156)
(128, 160)
(128, 160)
(128, 130)
(128, 164)
(128, 151)
(128, 134)
(128, 156)
(128, 143)
(128, 151)
(128, 147)
(128, 151)
(128, 168)
(128, 143)
(128, 138)
(128, 160)
(128, 151)
(128, 138)
(128, 138)
(128, 138)
(128, 160)
(128, 121)
(128, 143)
(128, 147)
(128, 147)
(128, 138)
(128, 147)
(128, 151)
(128, 151)
(128, 138)
(128, 156)
(128, 143)
(128, 138)
(128, 125)
(128, 134)
(128, 138)
(128, 143)
(128, 130)
(128, 147)
(128, 147)
(128, 147)
(128, 160)
(128, 138)
(128, 138)
(128, 138)
(128, 156)
(128, 151)
(128, 134)
(128, 125)
(128, 87)
(128, 147)
(128, 138)
(128, 143)
(128, 164)
(128, 134)
(128, 147)
(128, 138)
(128, 151)
(128, 168)
(128, 151)
(128, 143)
(128, 164)
(128, 156)
(128, 151)
(128, 147)
(128, 143)
(128, 147)
(128, 151)
(128, 134)
(128, 130)
(128, 164)
(128, 143)
(128, 156)
(128, 143)
(128, 151)
(128, 164)
(128, 143)
(128, 151)
(128, 151)
(128, 143)
(128, 138)
(128, 143)
(128, 147)
(128, 147)
(128, 168)
(128, 147)
(128, 160)
(128, 151)
(128, 143)
(128, 164)
(128, 160)
(128, 121)
(128, 151)
(128, 151)
(128, 147)
(128, 164)
(128, 151)
(128, 143)
(128, 147)
(128, 147)
(128, 156)
(128, 160)
(128, 125)
(128, 91)
(128, 156)
(128, 134)
(128, 160)
(128, 134)
(128, 151)
(128, 156)
(128, 156)
(128, 143)
(128, 138)
(128, 143)
(128, 138)
(128, 143)
(128, 160)
(128, 143)
(128, 134)
(128, 156)
(128, 156)
(128, 151)
(128, 134)
(128, 130)
(128, 143)
(128, 164)
(128, 147)
(128, 147)
(128, 151)
(128, 147)
(128, 143)
(128, 160)
(128, 143)
(128, 151)
(128, 164)
(128, 121)
(128, 160)
(128, 147)
(128, 168)
(128, 156)
(128, 151)
(128, 147)
(128, 147)
(128, 100)
(128, 108)
(128, 134)
(128, 151)
(128, 151)
(128, 130)
(128, 164)
(128, 130)
(128, 112)
(128, 138)
(128, 151)
(128, 143)
(128, 134)
(128, 164)
(128, 160)
(128, 147)
(128, 160)
(128, 160)
(128, 156)
(128, 138)
(128, 160)
(128, 147)
(128, 164)
(128, 125)
(128, 160)
(128, 143)
(128, 151)
(128, 181)
(128, 168)
(128, 130)
(128, 160)
(128, 143)
(128, 138)
(128, 151)
(128, 95)
(128, 112)
(128, 181)
(128, 151)
(128, 151)
(128, 143)
(128, 160)
(128, 143)
(128, 151)
(128, 108)
(128, 104)
(128, 138)
(128, 143)
(128, 160)
(128, 143)
(128, 138)
(128, 147)
(128, 134)
(128, 164)
(128, 138)
(128, 160)
(128, 130)
(128, 134)
(128, 147)
(128, 156)
(128, 151)
(128, 138)
(128, 147)
(128, 138)
(128, 164)
(128, 151)
(128, 160)
(128, 151)
(128, 181)
(128, 160)
(128, 147)
(128, 147)
(128, 138)
(128, 143)
(128, 156)
(128, 143)
(128, 160)
(128, 147)
(128, 168)
(128, 151)
(128, 147)
(128, 156)
(128, 151)
(128, 151)
(128, 168)
(128, 151)
(128, 121)
(128, 112)
(128, 138)
(128, 147)
(128, 138)
(128, 156)
(128, 138)
(128, 156)
(128, 147)
(128, 151)
(128, 156)
(128, 160)
(128, 156)
(128, 156)
(128, 143)
(128, 147)
(128, 143)
(128, 112)
(128, 117)
(128, 168)
(128, 151)
(128, 168)
(128, 164)
(128, 147)
(128, 173)
(128, 138)
(128, 164)
(128, 108)
(128, 121)
(128, 151)
(128, 164)
(128, 160)
(128, 143)
(128, 130)
(128, 156)
(128, 138)
(128, 156)
(128, 156)
(128, 138)
(128, 168)
(128, 143)
(128, 151)
(128, 143)
(128, 138)
(128, 156)
(128, 151)
(128, 160)
(128, 160)
(128, 143)
(128, 156)
(128, 147)
(128, 143)
(128, 147)
(128, 143)
(128, 138)
(128, 160)
(128, 168)
(128, 164)
(128, 156)
(128, 138)
(128, 95)
(128, 143)
(128, 151)
(128, 138)
(128, 160)
(128, 130)
(128, 160)
(128, 117)
(128, 147)
(128, 156)
(128, 160)
(128, 143)
(128, 151)
(128, 138)
(128, 156)
(128, 151)
(128, 156)
(128, 151)
(128, 151)
(128, 143)
(128, 147)
(128, 138)
(128, 138)
(128, 160)
(128, 134)
(128, 143)
(128, 143)
(128, 151)
(128, 147)
(128, 147)
(128, 151)
(128, 156)
(128, 130)
(128, 151)
(128, 138)
(128, 130)
(128, 143)
(128, 147)
(128, 138)
(128, 138)
(128, 147)
(128, 147)
(128, 134)
(128, 151)
(128, 147)
(128, 156)
(128, 138)
(128, 125)
(128, 164)
(128, 147)
(128, 138)
(128, 151)
(128, 130)
(128, 125)
(128, 160)
(128, 147)
(128, 143)
(128, 134)
(128, 134)
(128, 143)
(128, 168)
(128, 134)
(128, 100)
(128, 125)
(128, 151)
(128, 143)
(128, 134)
(128, 134)
(128, 160)
(128, 138)
(128, 156)
(128, 138)
(128, 151)
(128, 156)
(128, 156)
(128, 156)
(128, 151)
(128, 143)
(128, 151)
(128, 147)
(128, 156)
(128, 138)
(128, 138)
(128, 151)
(128, 147)
(128, 143)
(128, 151)
(128, 156)
(128, 164)
(128, 147)
(128, 147)
(128, 147)
(128, 147)
(128, 147)
(128, 147)
(128, 151)
(128, 147)
(128, 151)
(128, 151)
(128, 134)
(128, 151)
(128, 143)
(128, 143)
(128, 147)
(128, 147)
(128, 147)
(128, 151)
(128, 138)
(128, 151)
(128, 164)
(128, 147)
(128, 130)
(128, 156)
(128, 147)
(128, 168)
(128, 138)
(128, 156)
(128, 147)
(128, 143)
(128, 160)
(128, 108)
(128, 121)
(128, 151)
(128, 173)
(128, 151)
(128, 134)
(128, 156)
(128, 160)
(128, 138)
(128, 156)
(128, 147)
(128, 138)
(128, 151)
(128, 151)
(128, 143)
(128, 121)
(128, 100)
(128, 160)
(128, 138)
(128, 164)
(128, 147)
(128, 160)
(128, 160)
(128, 160)
(128, 151)
(128, 160)
(128, 143)
(128, 151)
(128, 173)
(128, 151)
(128, 143)
(128, 147)
(128, 156)
(128, 143)
(128, 143)
(128, 143)
(128, 121)
(128, 164)
(128, 143)
(128, 130)
(128, 87)
(128, 138)
(128, 151)
(128, 156)
(128, 160)
(128, 134)
(128, 156)
(128, 160)
(128, 121)
(128, 108)
(128, 147)
(128, 138)
(128, 104)
(128, 91)
(128, 104)
(128, 156)
(128, 156)
(128, 121)
(128, 104)
(128, 160)
(128, 143)
(128, 151)
(128, 151)
(128, 156)
(128, 138)
(128, 130)
(128, 138)
(128, 143)
(128, 151)
(128, 147)
(128, 168)
(128, 168)
(128, 138)
(128, 151)
(128, 156)
(128, 151)
(128, 151)
(128, 143)
(128, 160)
(128, 147)
(128, 168)
(128, 160)
(128, 143)
(128, 151)
(128, 151)
(128, 160)
(128, 151)
(128, 151)
(128, 160)
(128, 181)
(128, 134)
(128, 164)
(128, 134)
(128, 164)
(128, 151)
(128, 216)
(128, 151)
(128, 138)
(128, 143)
(128, 168)
(128, 156)
(128, 147)
(128, 160)
(128, 156)
(128, 151)
(128, 138)
(128, 143)
(128, 112)
(128, 130)
(128, 168)
(128, 151)
(128, 164)
(128, 130)
(128, 147)
(128, 134)
(128, 164)
(128, 143)
(128, 190)
(128, 164)
(128, 100)
(128, 134)
(128, 147)
(128, 138)
(128, 164)
(128, 151)
(128, 156)
(128, 160)
(128, 186)
(128, 134)
(128, 138)
(128, 151)
(128, 156)
(128, 134)
(128, 143)
(128, 156)
(128, 143)
(128, 151)
(128, 95)
(128, 121)
(128, 147)
(128, 147)
(128, 156)
(128, 117)
(128, 130)
(128, 156)
(128, 143)
(128, 143)
(128, 138)
(128, 173)
(128, 164)
(128, 147)
(128, 143)
(128, 164)
(128, 151)
(128, 130)
(128, 138)
(128, 156)
(128, 151)
(128, 151)
(128, 164)
(128, 160)
(128, 156)
(128, 156)
(128, 143)
(128, 164)
(128, 130)
(128, 147)
(128, 160)
(128, 151)
(128, 160)
(128, 151)
(128, 156)
(128, 156)
(128, 138)
(128, 160)
(128, 138)
(128, 147)
(128, 151)
(128, 164)
(128, 156)
(128, 130)
(128, 168)
(128, 134)
(128, 151)
(128, 143)
(128, 134)
(128, 164)
(128, 151)
(128, 151)
(128, 147)
(128, 160)
(128, 151)
(128, 151)
(128, 147)
(128, 143)
(128, 147)
(128, 156)
(128, 151)
(128, 147)
(128, 143)
(128, 151)
(128, 173)
(128, 151)
(128, 147)
(128, 164)
(128, 160)
(128, 164)
(128, 138)
(128, 147)
(128, 130)
(128, 164)
(128, 143)
(128, 151)
(128, 151)
(128, 147)
(128, 151)
(128, 134)
(128, 138)
(128, 156)
(128, 143)
(128, 147)
(128, 147)
(128, 134)
(128, 151)
(128, 147)
(128, 147)
(128, 151)
(128, 160)
(128, 151)
(128, 143)
(128, 151)
(128, 160)
(128, 143)
(128, 156)
(128, 151)
(128, 160)
(128, 168)
(128, 160)
(128, 160)
(128, 160)
(128, 151)
(128, 168)
(128, 151)
(128, 156)
(128, 156)
(128, 173)
(128, 156)
(128, 143)
(128, 143)
(128, 130)
(128, 125)
(128, 143)
(128, 134)
(128, 151)
(128, 134)
(128, 143)
(128, 147)
(128, 147)
(128, 147)
(128, 151)
(128, 151)
(128, 134)
(128, 147)
(128, 151)
(128, 156)
(128, 125)
(128, 151)
(128, 143)
(128, 151)
(128, 151)
(128, 164)
(128, 164)
(128, 160)
(128, 168)
(128, 173)
(128, 156)
(128, 199)
(128, 147)
(128, 151)
(128, 177)
(128, 151)
(128, 151)
(128, 156)
(128, 160)
(128, 156)
(128, 164)
(128, 173)
(128, 156)
(128, 173)
(128, 164)
(128, 173)
(128, 156)
(128, 147)
(128, 160)
(128, 156)
(128, 95)
(128, 82)
(128, 125)
(128, 147)
(128, 143)
(128, 156)
(128, 164)
(128, 151)
(128, 143)
(128, 168)
(128, 151)
(128, 164)
(128, 164)
(128, 130)
(128, 160)
(128, 168)
(128, 156)
(128, 160)
(128, 160)
(128, 151)
(128, 164)
(128, 138)
(128, 160)
(128, 143)
(128, 156)
(128, 156)
(128, 160)
(128, 164)
(128, 173)
(128, 160)
(128, 160)
(128, 147)
(128, 164)
(128, 177)
(128, 168)
(128, 160)
(128, 156)
(128, 160)
(128, 156)
(128, 181)
(128, 177)
(128, 181)
(128, 147)
(128, 177)
(128, 164)
(128, 156)
(128, 164)
(128, 164)
(128, 164)
(128, 147)
(128, 168)
(128, 190)
(128, 156)
(128, 164)
(128, 164)
(128, 164)
(128, 156)
(128, 151)
(128, 151)
(128, 160)
(128, 143)
(128, 160)
(128, 156)
(128, 160)
(128, 147)
(128, 160)
(128, 156)
(128, 164)
(128, 164)
(128, 151)
(128, 156)
(128, 160)
(128, 125)
(128, 151)
(128, 156)
(128, 156)
(128, 147)
(128, 156)
(128, 177)
(128, 151)
(128, 177)
(128, 151)
(128, 151)
(128, 151)
(128, 164)
(128, 164)
(128, 147)
(128, 121)
(128, 95)
(128, 147)
(128, 168)
(128, 164)
(128, 164)
(128, 151)
(128, 168)
(128, 147)
(128, 156)
(128, 173)
(128, 160)
(128, 151)
(128, 177)
(128, 151)
(128, 168)
(128, 160)
(128, 143)
(128, 164)
(128, 177)
(128, 143)
(128, 151)
(128, 177)
(128, 143)
(128, 164)
(128, 156)
(128, 173)
(128, 177)
(128, 147)
(128, 156)
(128, 156)
(128, 156)
(128, 151)
(128, 134)
(128, 160)
(128, 168)
(128, 173)
(128, 164)
(128, 168)
(128, 164)
(128, 151)
(128, 181)
(128, 156)
(128, 151)
(128, 164)
(128, 168)
(128, 160)
(128, 164)
(128, 168)
(128, 147)
(128, 160)
(128, 164)
(128, 151)
(128, 177)
(128, 134)
(128, 100)
(128, 160)
(128, 151)
(128, 177)
(128, 134)
(128, 160)
(128, 173)
(128, 186)
(128, 151)
(128, 143)
(128, 164)
(128, 160)
(128, 164)
(128, 156)
(128, 160)
(128, 147)
(128, 160)
(128, 168)
(128, 160)
(128, 143)
(128, 143)
(128, 156)
(128, 160)
(128, 173)
(128, 156)
(128, 168)
(128, 130)
(128, 177)
(128, 168)
(128, 164)
(128, 173)
(128, 156)
(128, 143)
(128, 164)
(128, 156)
(128, 186)
(128, 164)
(128, 151)
(128, 173)
(128, 151)
(128, 100)
(128, 117)
(128, 156)
(128, 156)
(128, 160)
(128, 147)
(128, 181)
(128, 160)
(128, 117)
(128, 134)
(128, 151)
(128, 151)
(128, 147)
(128, 173)
(128, 168)
(128, 156)
(128, 168)
(128, 177)
(128, 160)
(128, 164)
(128, 181)
(128, 160)
(128, 186)
(128, 147)
(128, 177)
(128, 147)
(128, 164)
(128, 186)
(128, 181)
(128, 156)
(128, 168)
(128, 164)
(128, 138)
(128, 160)
(128, 82)
(128, 138)
(128, 190)
(128, 173)
(128, 190)
(128, 143)
(128, 177)
(128, 160)
(128, 168)
(128, 112)
(128, 100)
(128, 151)
(128, 147)
(128, 168)
(128, 156)
(128, 151)
(128, 156)
(128, 156)
(128, 156)
(128, 173)
(128, 160)
(128, 151)
(128, 138)
(128, 160)
(128, 177)
(128, 156)
(128, 147)
(128, 156)
(128, 147)
(128, 168)
(128, 160)
(128, 173)
(128, 160)
(128, 194)
(128, 160)
(128, 173)
(128, 156)
(128, 164)
(128, 151)
(128, 177)
(128, 143)
(128, 168)
(128, 164)
(128, 168)
(128, 164)
(128, 177)
(128, 173)
(128, 156)
(128, 160)
(128, 199)
(128, 156)
(128, 104)
(128, 125)
(128, 147)
(128, 168)
(128, 164)
(128, 160)
(128, 156)
(128, 160)
(128, 181)
(128, 151)
(128, 173)
(128, 181)
(128, 181)
(128, 168)
(128, 156)
(128, 173)
(128, 147)
(128, 121)
(128, 117)
(128, 173)
(128, 160)
(128, 177)
(128, 160)
(128, 160)
(128, 177)
(128, 173)
(128, 164)
(128, 108)
(128, 134)
(128, 156)
(128, 190)
(128, 177)
(128, 138)
(128, 156)
(128, 168)
(128, 147)
(128, 173)
(128, 168)
(128, 160)
(128, 177)
(128, 164)
(128, 156)
(128, 147)
(128, 156)
(128, 164)
(128, 160)
(128, 164)
(128, 168)
(128, 160)
(128, 156)
(128, 160)
(128, 151)
(128, 173)
(128, 151)
(128, 147)
(128, 168)
(128, 156)
(128, 173)
(128, 156)
(128, 151)
(128, 91)
(128, 151)
(128, 181)
(128, 147)
(128, 160)
(128, 138)
(128, 143)
(128, 134)
(128, 164)
(128, 168)
(128, 194)
(128, 151)
(128, 168)
(128, 143)
(128, 168)
(128, 160)
(128, 156)
(128, 173)
(128, 164)
(128, 134)
(128, 164)
(128, 156)
(128, 156)
(128, 156)
(128, 147)
(128, 151)
(128, 151)
(128, 156)
(128, 156)
(128, 151)
(128, 164)
(128, 164)
(128, 130)
(128, 186)
(128, 151)
(128, 147)
(128, 160)
(128, 156)
(128, 147)
(128, 143)
(128, 151)
(128, 164)
(128, 138)
(128, 151)
(128, 160)
(128, 173)
(128, 151)
(128, 156)
(128, 168)
(128, 164)
(128, 143)
(128, 164)
(128, 143)
(128, 147)
(128, 173)
(128, 168)
(128, 168)
(128, 138)
(128, 147)
(128, 147)
(128, 177)
(128, 143)
(128, 104)
(128, 117)
(128, 173)
(128, 156)
(128, 138)
(128, 138)
(128, 177)
(128, 147)
(128, 160)
(128, 147)
(128, 156)
(128, 160)
(128, 177)
(128, 168)
(128, 156)
(128, 168)
(128, 151)
(128, 160)
(128, 164)
(128, 164)
(128, 151)
(128, 160)
(128, 164)
(128, 164)
(128, 160)
(128, 168)
(128, 181)
(128, 147)
(128, 168)
(128, 160)
(128, 143)
(128, 147)
(128, 164)
(128, 164)
(128, 147)
(128, 164)
(128, 168)
(128, 151)
(128, 156)
(128, 147)
(128, 160)
(128, 164)
(128, 156)
(128, 173)
(128, 168)
(128, 143)
(128, 164)
(128, 181)
(128, 160)
(128, 151)
(128, 156)
(128, 168)
(128, 190)
(128, 151)
(128, 156)
(128, 151)
(128, 168)
(128, 164)
(128, 108)
(128, 125)
(128, 156)
(128, 190)
(128, 168)
(128, 151)
(128, 168)
(128, 160)
(128, 168)
(128, 147)
(128, 173)
(128, 151)
(128, 173)
(128, 173)
(128, 160)
(128, 125)
(128, 104)
(128, 168)
(128, 151)
(128, 173)
(128, 168)
(128, 164)
(128, 164)
(128, 181)
(128, 160)
(128, 164)
(128, 164)
(128, 177)
(128, 181)
(128, 168)
(128, 164)
(128, 164)
(128, 164)
(128, 164)
(128, 147)
(128, 151)
(128, 134)
(128, 177)
(128, 160)
(128, 138)
(128, 82)
(128, 147)
(128, 168)
(128, 164)
(128, 168)
(128, 160)
(128, 173)
(128, 173)
(128, 134)
(128, 95)
(128, 177)
(128, 151)
(128, 112)
(128, 78)
(128, 125)
(128, 156)
(128, 164)
(128, 130)
(128, 112)
(128, 164)
(128, 160)
(128, 181)
(128, 160)
(128, 156)
(128, 134)
(128, 134)
(128, 151)
(128, 147)
(128, 190)
(128, 138)
(128, 177)
(128, 186)
(128, 151)
(128, 160)
(128, 168)
(128, 160)
(128, 168)
(128, 156)
(128, 177)
(128, 160)
(128, 168)
(128, 156)
(128, 156)
(128, 177)
(128, 168)
(128, 173)
(128, 164)
(128, 168)
(128, 190)
(128, 177)
(128, 156)
(128, 181)
(128, 138)
(128, 168)
(128, 151)
(128, 207)
(128, 173)
(128, 168)
(128, 160)
(128, 190)
(128, 151)
(128, 177)
(128, 177)
(128, 168)
(128, 151)
(128, 156)
(128, 160)
(128, 100)
(128, 130)
(128, 186)
(128, 168)
(128, 168)
(128, 143)
(128, 164)
(128, 151)
(128, 164)
(128, 168)
(128, 194)
(128, 181)
(128, 104)
(128, 151)
(128, 168)
(128, 151)
(128, 173)
(128, 164)
(128, 164)
(128, 181)
(128, 190)
(128, 160)
(128, 156)
(128, 156)
(128, 177)
(128, 134)
(128, 156)
(128, 151)
(128, 168)
(128, 168)
(128, 91)
(128, 130)
(128, 156)
(128, 181)
(128, 156)
(128, 151)
(128, 134)
(128, 177)
(128, 143)
(128, 160)
(128, 160)
(128, 164)
(128, 186)
(128, 168)
(128, 143)
(128, 173)
(128, 164)
(128, 138)
(128, 160)
(128, 160)
(128, 160)
(128, 164)
(128, 168)
(128, 168)
(128, 177)
(128, 156)
(128, 168)
(128, 168)
(128, 143)
(128, 156)
(128, 177)
(128, 164)
(128, 173)
(128, 164)
(128, 177)
(128, 164)
(128, 168)
(128, 160)
(128, 164)
(128, 160)
(128, 151)
(128, 181)
(128, 173)
(128, 147)
(128, 168)
(128, 147)
(128, 173)
(128, 160)
(128, 151)
(128, 177)
(128, 164)
(128, 168)
(128, 160)
(128, 168)
(128, 168)
(128, 164)
(128, 164)
(128, 147)
(128, 164)
(128, 173)
(128, 164)
(128, 160)
(128, 160)
(128, 173)
(128, 177)
(128, 164)
(128, 164)
(128, 168)
(128, 177)
(128, 168)
(128, 160)
(128, 151)
(128, 138)
(128, 186)
(128, 151)
(128, 160)
(128, 177)
(128, 160)
(128, 168)
(128, 164)
(128, 160)
(128, 160)
(128, 151)
(128, 160)
(128, 151)
(128, 156)
(128, 156)
(128, 160)
(128, 156)
(128, 164)
(128, 173)
(128, 173)
(128, 151)
(128, 168)
(128, 164)
(128, 151)
(128, 173)
(128, 168)
(128, 164)
(128, 173)
(128, 177)
(128, 186)
(128, 160)
(128, 164)
(128, 186)
(128, 168)
(128, 181)
(128, 151)
(128, 186)
(128, 194)
(128, 147)
(128, 138)
(128, 156)
(128, 134)
(128, 156)
(128, 147)
(128, 156)
(128, 143)
(128, 156)
(128, 160)
(128, 164)
(128, 143)
(128, 160)
(128, 168)
(128, 151)
(128, 164)
(128, 160)
(128, 147)
(128, 147)
(128, 157)
(128, 143)
(128, 164)
(128, 160)
(128, 164)
(128, 156)
(128, 160)
(128, 173)
(128, 177)
(128, 164)
(128, 194)
(128, 151)
(128, 147)
(128, 190)
(128, 143)
(128, 156)
(128, 156)
(128, 160)
(128, 164)
(128, 173)
(128, 164)
(128, 151)
(128, 173)
(128, 168)
(128, 168)
(128, 160)
(128, 143)
(128, 160)
(128, 173)
(128, 87)
(128, 78)
(128, 130)
(128, 143)
(128, 147)
(128, 156)
(128, 168)
(128, 151)
(128, 156)
(128, 168)
(128, 160)
(128, 160)
(128, 160)
(128, 138)
(128, 164)
(128, 173)
(128, 156)
(128, 160)
(128, 160)
(128, 156)
(128, 168)
(128, 151)
(128, 143)
(128, 151)
(128, 147)
(128, 168)
(128, 156)
(128, 164)
(128, 173)
(128, 164)
(128, 164)
(128, 151)
(128, 168)
(128, 177)
(128, 173)
(128, 160)
(128, 160)
(128, 164)
(128, 147)
(128, 177)
(128, 168)
(128, 177)
(128, 151)
(128, 173)
(128, 168)
(128, 147)
(128, 173)
(128, 156)
(128, 168)
(128, 147)
(128, 156)
(128, 186)
(128, 168)
(128, 177)
(128, 164)
(128, 160)
(128, 147)
(128, 156)
(128, 147)
(128, 164)
(128, 143)
(128, 160)
(128, 160)
(128, 143)
(128, 147)
(128, 168)
(128, 160)
(128, 164)
(128, 160)
(128, 156)
(128, 147)
(128, 160)
(128, 130)
(128, 143)
(128, 164)
(128, 156)
(128, 147)
(128, 156)
(128, 173)
(128, 138)
(128, 168)
(128, 151)
(128, 156)
(128, 147)
(128, 168)
(128, 156)
(128, 151)
(128, 134)
(128, 95)
(128, 143)
(128, 164)
(128, 164)
(128, 177)
(128, 143)
(128, 173)
(128, 156)
(128, 156)
(128, 173)
(128, 160)
(128, 156)
(128, 168)
(128, 173)
(128, 164)
(128, 164)
(128, 143)
(128, 168)
(128, 173)
(128, 138)
(128, 160)
(128, 177)
(128, 156)
(128, 168)
(128, 160)
(128, 186)
(128, 173)
(128, 143)
(128, 156)
(128, 160)
(128, 151)
(128, 147)
(128, 147)
(128, 156)
(128, 164)
(128, 173)
(128, 164)
(128, 160)
(128, 160)
(128, 138)
(128, 164)
(128, 177)
(128, 134)
(128, 164)
(128, 168)
(128, 160)
(128, 164)
(128, 177)
(128, 151)
(128, 151)
(128, 160)
(128, 160)
(128, 181)
(128, 121)
(128, 100)
(128, 164)
(128, 143)
(128, 177)
(128, 138)
(128, 160)
(128, 168)
(128, 190)
(128, 151)
(128, 156)
(128, 156)
(128, 151)
(128, 164)
(128, 160)
(128, 164)
(128, 151)
(128, 160)
(128, 173)
(128, 160)
(128, 143)
(128, 143)
(128, 151)
(128, 168)
(128, 168)
(128, 151)
(128, 168)
(128, 143)
(128, 177)
(128, 168)
(128, 156)
(128, 168)
(128, 164)
(128, 151)
(128, 173)
(128, 160)
(128, 181)
(128, 147)
(128, 173)
(128, 160)
(128, 173)
(128, 91)
(128, 117)
(128, 156)
(128, 160)
(128, 156)
(128, 147)
(128, 160)
(128, 156)
(128, 130)
(128, 151)
(128, 147)
(128, 151)
(128, 147)
(128, 177)
(128, 164)
(128, 156)
(128, 173)
(128, 168)
(128, 160)
(128, 164)
(128, 186)
(128, 160)
(128, 181)
(128, 143)
(128, 177)
(128, 151)
(128, 177)
(128, 177)
(128, 177)
(128, 151)
(128, 168)
(128, 156)
(128, 147)
(128, 173)
(128, 87)
(128, 143)
(128, 199)
(128, 156)
(128, 186)
(128, 147)
(128, 168)
(128, 156)
(128, 173)
(128, 108)
(128, 104)
(128, 147)
(128, 147)
(128, 173)
(128, 151)
(128, 151)
(128, 156)
(128, 156)
(128, 186)
(128, 151)
(128, 173)
(128, 147)
(128, 143)
(128, 160)
(128, 173)
(128, 164)
(128, 151)
(128, 164)
(128, 143)
(128, 173)
(128, 173)
(128, 173)
(128, 156)
(128, 199)
(128, 160)
(128, 173)
(128, 160)
(128, 151)
(128, 160)
(128, 177)
(128, 147)
(128, 164)
(128, 160)
(128, 181)
(128, 160)
(128, 173)
